District Name,School Code,School Name
ROHTAS,74384,"UTKRAMIT MADHYAMIK SCHOOL AMASTHA, ROHTAS"
ROHTAS,74385,"UTKRAMIT MADHYAMIK SCHOOL KANCHANPUR, ROHTAS"
ROHTAS,74386,"UTKRAMIT MADHYAMIK SCHOOL SHIVPUR, ROHTAS"
ROHTAS,74387,"UTKRAMIT MADHYAMIK SCHOOL SIAWAK, ROHTAS"
ROHTAS,74388,"UTKRAMIT MADHYAMIK SCHOOL AURANGABAD SARIA, ROHTAS"
ROHTAS,74389,"UTKRAMIT MADHYAMIK SCHOOL BELADHI, ROHTAS"
ROHTAS,74391,"UTKRAMIT MADHYAMIK SCHOOL MORSARAI, ROHTAS"
ROHTAS,74501,"DR AMBIKA PR SINGH RADHIKA KANYA H/S NOKHA, ROHTAS"
ROHTAS,74502,HIGH SCHOOL KARWANDIYA SASARAM ROHTAS
ROHTAS,74503,"GOPI RAI JANTA KANYA H/S TENUAJ NATWAR, ROHTAS"
ROHTAS,74504,"KAIMOOR H/S DHAUDAND, ROHTAS"
ROHTAS,74505,GIRL'S HIGH SCHOOL TETARAR ROHTAS
ROHTAS,74506,"SMT RAMDULARI SHOUNDIK GIRL'S H/S RAJPUR, ROHTAS"
ROHTAS,74507,ADARSH H/S BAREWAN ROHTAS
ROHTAS,74508,"RAJBANSHI BALIKA H/S KOCHAS, ROHTAS"
ROHTAS,74509,"GITAGHAT SWAMI SHIVANAND H/S KARSERVA, ROHTAS"
ROHTAS,74510,"VISHWA NATH H/S BAHUARA, ROHTAS"
ROHTAS,74511,"JANTA HIGH SCHOOL AKORHA, ROHTAS"
ROHTAS,74512,GIRL'S H/S KARGAHR ROHTAS
ROHTAS,74513,"RADHA RAMESH GIRL'S H/S KARAKAT, ROHTAS"
ROHTAS,74514,GAUTAM BUDHA GIRLS H/S DHAWANI KARAKAT ROHTAS
ROHTAS,74515,"VEER BASAWAN GIRL'S H/S SAMAHUTA, ROHTAS"
ROHTAS,74516,"JAGDEO AMBEDKAR H/S NAYAKPUR, ROHTAS"
ROHTAS,74517,SANJAY GANDHI KANYA H/S NOKHA ROHTAS
ROHTAS,74518,"DAROGA PRASAD RAY H/S CHANDA, ROHTAS"
ROHTAS,74519,"MILLAT URDU H/S SHAHJUMA SASARAM, ROHTAS"
ROHTAS,74520,KANYA UCHCH VIDYALAY TENDUNI ROHTAS
ROHTAS,74521,"JAI MAA DURGE H/S BHANPUR, ROHTAS"
ROHTAS,74522,"GIRL'S H/S BALIGAON, ROHTAS"
ROHTAS,74523,"UDASI HARI CHARAN H/S ARARUA, ROHTAS"
ROHTAS,74524,KAPIL DEO RAI H/S ULWANCHH ROHTAS
ROHTAS,74525,"TAPESHWAR SINGH GIRL'S H/S DINARA, ROHTAS"
ROHTAS,74526,"ROHTAS GIRL'S H/S SASARAM, ROHTAS"
ROHTAS,74701,"RAM PRASAD SINGH KANYA H/S CHANDI, ROHTAS"
ROHTAS,74702,J P K +2 S S S BABHNOUL ROHTAS
BUXAR,75001,BUXAR HIGH SCHOOL BUXAR
BUXAR,75002,B B HIGH SCHOOL BUXAR
BUXAR,75003,NEHRU SMARAK HIGH SCHOOL BUXAR
BUXAR,75004,INDIRA HIGH SCHOOL BUXAR
BUXAR,75005,S S GIRLS HIGH SCHOOL BUXAR
BUXAR,75006,GOVT SC RES HIGH SCHOOL BUXAR
BUXAR,75007,HIGH SCHOOL PULIA BUXAR
BUXAR,75008,"S K R HIGH SCHOOL TIWARIPUR, BUXAR"
BUXAR,75009,G P HIGH SCHOOL MAHDAH BUXAR
BUXAR,75010,"ADARSH HIGH SCHOOL CHAUSA, BUXAR"
BUXAR,75011,GIRLS HIGH SCHOOL CHAUSA BUXAR
BUXAR,75012,HIGH SCHOOL ITARHI BUXAR
BUXAR,75013,S J K HIGH SCHOOL KAITHNA BUXAR
BUXAR,75014,"YADAV HIGH SCHOOL BIKRAM ENGLISH, BUXAR"
BUXAR,75015,"NAV JYOTI HIGH SCHOOL KUKURHA, BUXAR"
BUXAR,75016,"HIGH SCHOOL HAKIMPUR, BUXAR"
BUXAR,75017,"D P HIGH SCHOOL UNWAS, BUXAR"
BUXAR,75018,"JAWAHAR JYOTI HIGH SCHOOL BASUDHAR, BUXAR"
BUXAR,75020,"HIGH SCHOOL RAJPUR, BUXAR"
BUXAR,75021,"HIGH SCHOOL KANEHARI, BUXAR"
BUXAR,75022,R K HIGH SCHOOL TEARA BUXAR
BUXAR,75023,"HIGH SCHOOL MANIK PUR, BUXAR"
BUXAR,75024,"G M HIGH SCHOOL NAGPUR, BUXAR"
BUXAR,75025,"SOMESHWAR HIGH SCHOOL GOGAURA, BUXAR"
BUXAR,75026,GANGA ADARSH H/S DEHRI BUXAR
BUXAR,75027,"GANDHI SMARAK HIGH SCHOOL DHANSOI, BUXAR"
BUXAR,75028,HIGH SCHOOL SIKATHI BUXAR
BUXAR,75029,"+2 HIGH SCHOOL SIKRAUL, JALILPUR, BUXAR"
BUXAR,75030,HAR HAR MAHADEV H/S KATHARAIN BUXAR
BUXAR,75031,HIGH SCHOOL SUJAYAT PUR BUXAR
BUXAR,75032,SAINT MARY'S HIGH SCHOOL NAI BAZAR BUXAR
BUXAR,75033,"S N PRO BALIKA H/S ITARHI, BUXAR"
BUXAR,75034,RAJ HIGH SCHOOL DUMRAON BUXAR
BUXAR,75035,"C P S S HIGH SCHOOL DUMRAON, BUXAR"
BUXAR,75036,M U GIRLS HIGH SCHOOL DUMRAON BUXAR
BUXAR,75037,HIGH SCHOOL MURAR BUXAR
BUXAR,75038,HIGH SCHOOL KORANSARAI BUXAR
BUXAR,75039,HIGH SCHOOL ATAON BUXAR
BUXAR,75040,HIGH SCHOOL ARIAON BUXAR
BUXAR,75041,"HIGH SCHOOL SOWAN, BUXAR"
BUXAR,75042,HIGH SCHOOL CHILAHRI BUXAR
BUXAR,75043,HIGH SCHOOL CHOUGAI BUXAR
BUXAR,75044,HIGH SCHOOL LAKHAN DIHARA BUXAR
BUXAR,75045,N S Y S HIGH SCHOOL MUGAON BUXAR
BUXAR,75046,"B N HIGH SCHOOL BRAHAMPUR, BUXAR"
BUXAR,75047,"HIGH SCHOOL NAINIJORE, BUXAR"
BUXAR,75048,G B O HIGH SCHOOL BANSHWAR BUXAR
BUXAR,75049,HIGH SCHOOL NIMEZ BUXAR
BUXAR,75050,AMIR HIGH SCHOOL BAGEN BUXAR
BUXAR,75051,S B N B D O H/S DEOKULI BUXAR
BUXAR,75052,"S GANAPATI CHAKANI H/S HATHILPUR, BUXAR"
BUXAR,75053,"M S S D HIGH SCHOOL CHAKKI, BUXAR"
BUXAR,75054,PROJECT GIRLS H/S BRAHAMPUR BUXAR
BUXAR,75055,HIGH SCHOOL SIMRI BUXAR
BUXAR,75056,T S GIRLS HIGH SCHOOL SIMARI BUXAR
BUXAR,75057,A S M HIGH SCHOOL BALIHAR BUXAR
BUXAR,75058,"ADARSH HIGH SCHOOL BARKA RAJPUR, BUXAR"
BUXAR,75059,G S V M HIGH SCHOOL KATHAR BUXAR
BUXAR,75060,K P HIGH SCHOOL DUMRI BUXAR
BUXAR,75061,RAJAPUR HIGH SCHOOL ARJUNPUR BUXAR
BUXAR,75062,J N M U HIGH SCHOOL NEAZIPUR BUXAR
BUXAR,75063,HIGH SCHOOL NAWANAGAR BUXAR
BUXAR,75064,"HIGH SCHOOL KESATH, BUXAR"
BUXAR,75065,HIGH SCHOOL SONBARSA BUXAR
BUXAR,75066,HIGH SCHOOL RAGHUNATHPUR BUXAR
BUXAR,75067,"HIGH SCHOOL SIKRAULLUKH, BUXAR"
BUXAR,75068,R L S Y HIGH SCHOOL RANVIRPUR BUXAR
BUXAR,75069,"S H S HIGH SCHOOL KHANDRICHA, BUXAR"
BUXAR,75070,HIGH SCHOOL KATIKNAR BUXAR
BUXAR,75071,"D N A HIGH SCHOOL MANIYAN, BUXAR"
BUXAR,75072,"R N P HIGH SCHOOL DAFADIHARI, BUXAR"
BUXAR,75073,S R L S GIRLS H/S MUKUNDDERA BUXAR
BUXAR,75074,RAJKIYA GIRLS H/S CHAKKI BUXAR
BUXAR,75075,"ST JOSEPH'S GIRLS HIGH SCHOOL PURANA BHOJPUR, BUXAR"
BUXAR,75301,"UTKRAMIT M S DHAKAICH SIMARI, BUXAR"
BUXAR,75302,"UTKRAMIT M S MAHUAR BRAHMPUR, BUXAR"
BUXAR,75303,"UTKRAMIT M S BANARPUR CHAUSA, BUXAR"
BUXAR,75304,UTKRAMIT M S KITPURA KAMARPUR BUXAR
BUXAR,75305,"UTKRAMIT M S BHOJPUR KADIM DUMRAON, BUXAR"
BUXAR,75306,"UTKRAMIT M S DHANBAKHRA RUPSAGAR NAWANAGAR, BUXAR"
BUXAR,75307,"UTKRAMIT M S BAIKUNTHPUR BADAKAGAON ITADIH, BUXAR"
BUXAR,75308,"UTKRAMIT M S RASEN RAJPUR, BUXAR"
BUXAR,75309,"UTKRAMIT M S DHANANJAYPUR SIMRI, BUXAR"
BUXAR,75310,"U M S BARKA SIAGHNPURA PAIGAMBARPUR SIMRI, BUXAR"
BUXAR,75311,"UTKRAMIT M S KHARHA TARN KHARHA TARN SIMRI, BUXAR"
BUXAR,75312,UTKRAMIT M S NADANW NADANW BUXAR
BUXAR,75313,UTKRAMIT M S BARUNA BARUNA BUXAR
BUXAR,75314,UTKRAMIT M S MANJHARIA KHUTAHAN BUXAR
BUXAR,75315,"UTKRAMIT M S NUAON DUMRAON, BUXAR"
BUXAR,75316,"UTKRAMIT M S KANJHARUA DUMRAON, BUXAR"
BUXAR,75317,"UTKRAMIT M S MATHILA DUMRAON, BUXAR"
BUXAR,75318,"UTKRAMIT M S KARUAJ ATAON DUMRAON, BUXAR"
BUXAR,75319,"UTKRAMIT M S PARMANPUR NAWANAGAR, BUXAR"
BUXAR,75320,"UTKRAMIT M S BARKAGAON ITARHI, BUXAR"
BUXAR,75321,"UTKRAMIT M S HARPUR (JAIPUR) ITARHI, BUXAR"
BUXAR,75322,"UTKRAMIT M S KHIRI RAJPUR, BUXAR"
BUXAR,75323,"UTKRAMIT M S BASAWAN KALA BASAWAN ITHARHI, BUXAR"
BUXAR,75324,"URDU UTKRAMIT M S BANNI RAJPUR, BUXAR"
BUXAR,75325,"UTKRAMIT M S RAMPUR MATHIYA CHHATNWAR DUMRAON, BUXAR"
BUXAR,75326,"UTTKRAMIT M S EKARASI, BUXAR"
BUXAR,75328,"UTKRAMIT MADHYAMIK SCHOOL BOAKSA, BUXAR"
BUXAR,75329,"GIRLS UTKRAMIT M S DULLAHPUR, SIMARI, BUXAR"
BUXAR,75330,"HA UTKRAMIT M S RAGHUNATHPUR, BRAHMPUR, BUXAR"
BUXAR,75331,"UTKRAMIT MADHYAMIK SCHOOL JASO, BUXAR"
BUXAR,75332,"UTKRAMIT M S CHOTKA SIHANPURA, SIMARI, BUXAR"
BUXAR,75333,"UTKRAMIT MADHYAMIK SCHOOL MANGRAV, RAJPUR, BUXAR"
BUXAR,75334,"UTKRAMIT MADHYAMIK SCHOOL PAWANI, CHAUSA, BUXAR"
BUXAR,75335,"UTKRAMIT MADHYAMIK SCHOOL SAGARA, CHAUSA, BUXAR"
BUXAR,75336,"UTKRAMIT MADHYAMIK SCHOOL EKAOUNA, SIMARI, BUXAR"
BUXAR,75337,"UTKRAMIT MADHYAMIK SCHOOL BARADHI, BHARMPUR, BUXAR"
BUXAR,75338,"UTKRAMIT MADHYAMIK SCHOOL BHADAR, NAVANAGAR, BUXAR"
BUXAR,75339,"UTKRAMIT MADHYAMIK SCHOOL BIJHAURA, ITADIH, BUXAR"
BUXAR,75340,"UTKRAMIT MADHYAMIK SCHOOL BEARI, ITADIH, BUXAR"
BUXAR,75341,"UTKRAMIT M S GOVINDPUR, NAVANAGAR, BUXAR"
BUXAR,75342,"UTKRAMIT MADHYAMIK SCHOOL CHUUNI, CHAUSA, BUXAR"
BUXAR,75344,"UTKARMIT HIGH SCHOOL , BHITIHARA, BUXAR"
BUXAR,75345,"UTKARMIT HIGH SCHOOL ,GOSAINPUR, BUXAR"
BUXAR,75346,"UTKARMIT HIGH SCHOOL ,ARAK, BUXAR"
BUXAR,75347,"UTKARMIT HIGH SCHOOL ,LILADHARPUR, BUXAR"
BUXAR,75348,"UTKARMIT HIGH SCHOOL ,PARSAGANDA, BUXAR"
BUXAR,75349,UTKRAMIT UCHCHA MADHYAMIK SCHOOL SONBARSHA
BUXAR,75350,UHSOJHABARAON
BUXAR,75351,U.M.S DHANAHA
BUXAR,75352,UCCH VIDYALYA BHADWAR
BUXAR,75353,UTKRAMIT M S UTARI NAINIJOR
BUXAR,75354,HIGH SCHOOL BAIRIYA BRAHAMPUR BUXAR
BUXAR,75355,HIGH SCHOOL GAIGHAT BRAHAMPUR BUXAR
BUXAR,75356,UCCH MADHYAMIK VIDYALAYA YOGIYA
BUXAR,75357,HIGH SCHOOL KANT
BUXAR,75358,UCHCHA MADHYAMIK VIDHYALAYA KAITHI
BUXAR,75359,UCHCH MADHYAMIK VIDYALAYA UMARPUR BUXAR
BUXAR,75360,UCHCH MADHYMIK VIDYALAY KARHANSI
BUXAR,75361,"UCHCHA MADHYAMIK VIDYALAY PANDEYPATTI, BUXAR"
BUXAR,75362,UCHCH MADHYAMIK SCHOOL JAGDISHPUR
BUXAR,75363,UCHCH MADHYAMIK VIDYALAY CHURAMANPUR BUXAR
BUXAR,75364,UCCH MADHYMIK VIDYALAYA AHIRAULI BUXAR
BUXAR,75365,UCHCHA MADHYAMIK VIDYALAYA JAWAHI DIYAR
BUXAR,75366,"UCCH MADHYAMIK VIDYALAYA, KHEWALI, BUXAR"
BUXAR,75367,UCHH MADHYAMIC VIDHYALAYA NACHAP
BUXAR,75368,UCHCHA MADHYAMIK VIDHYALAYA SIKRAUL
BUXAR,75369,H S S SARENJA
BUXAR,75370,UCHCH MADHYAMIK VIDYALAY KUSHALPUR
BUXAR,75371,UCHCH MADHYAMIC VIDAYALAYA BHOJPUR JADID
BUXAR,75372,UCHCH MADHYAMIK VIDYALAY NANDAN
BUXAR,75373,UCHCH MADHYAMIK VIDYALAY INDAUR
BUXAR,75374,UCHCHA MADHYAMIK VIDYALAY NARAYANPUR
BUXAR,75375,UCHCH MADHYAMIK VIDYALAYA BELAON
BUXAR,75376,UCHCHA MADHYAMIK VIDYALAYA WAINA
BUXAR,75377,UCHCH MADHYAMIK VIDYALAY GIRIDHAR BARAON
BUXAR,75378,UCHCH MADHYAMIK VIDYALAY KARSAR
BUXAR,75379,UCHCH MADHYAMIK SCHOOL BARUPUR
BUXAR,75380,UCHCH MADHYAMIK VIDYALAYA AKBARPUR BUXAR
BUXAR,75381,UCHH VIDYALAYA DEORHIA
BUXAR,75382,UCCH MADHAYAMIK VIDHYALAY HETHUA
BUXAR,75383,UCC MADHYAMIC VIDYALYA KHARAHANA
BUXAR,75384,U M S SAMAHUTA
BUXAR,75385,HIGH SECONDARY SCHOOL DULPHA BUXAR
BUXAR,75386,UCCH MADHAMIK VIDHYALAY KESHOPUR
BUXAR,75387,U.M.S RAJPUR PARSANPAH
BUXAR,75388,UCHCH MADHYAMIK VIDHYALAY  SAHIYAR
BUXAR,75389,HIGH SCHOOL GANGAULI
BUXAR,75390,UCHCH MADHYAMIK VIDHYALAY .QUAZIPUR
BUXAR,75501,GIRLS HIGH SCHOOL BHADWAR BUXAR
BUXAR,75502,"SARDAR PATEL GIRL'S HIGH SCHOOL GAJADHARGANJ, BUXAR"
BUXAR,75503,"S.L.M. HIGH SCHOOL GANGAULI, DUMRAON, BUXAR"
BUXAR,75504,"A P SHARMA BHOJ HIGH SCHOOL NAYA BHOJPUR, BUXAR"
BUXAR,75505,SHRI SHARDA SAHAYOGI H/S LODHAS BUXAR
BUXAR,75506,HIGH SCHOOL KESHOPUR BUXAR
BUXAR,75507,K T GIRL'S H/S KORAN SARAI BUXAR
BUXAR,75508,GIRL'S HIGH SCHOOL SONBARSHA BUXAR
BUXAR,75509,"GIRL'S HIGH SCHOOL NIYAJIPUR, BUXAR"
BUXAR,75510,B K D D BALIKA HIGH SCHOOL BALUA BUXAR
BUXAR,75511,KANYA HIGH SCHOOL NAYA BAZAR BUXAR
BUXAR,75512,"D N L N GIRL'S H/S SOWAN, BUXAR"
BUXAR,75513,R R GIRL'S H/S KARASAR BUXAR
BUXAR,75515,M D F K K T H/S GIRIDHAR BARAWE BUXAR
BUXAR,75701,DEO KUMARI SINGH +2 GIRL'S H/S SAHIYAR BUXAR
BUXAR,75705,"KAMESHWAR SR. SEC. SCHOOL DUMROWN, BUXAR"
KAIMUR,76001,"HIGH SCHOOL BHABUA, KAIMUR"
KAIMUR,76002,"ATAL BIHARI SINGH H/S BHABUA, KAIMUR"
KAIMUR,76003,"S S GIRLS H/S BHABUA, KAIMUR"
KAIMUR,76004,"M V H/S KORIGAWAN BAHERA, KAIMUR"
KAIMUR,76005,"SMT UDASI DEVI H/S AKHALASPUR, KAIMUR"
KAIMUR,76006,"HIGH SCHOOL ROOPPUR, KAIMUR"
KAIMUR,76007,"N S H/S KAMHARI MANIHARI, KAIMUR"
KAIMUR,76008,"PARASURAM SINGH H/S NIMI, KAIMUR"
KAIMUR,76009,"PANDIT DEONATH PANDEY H/S BARE, KAIMUR"
KAIMUR,76010,"HIGH SCHOOL SONHAN, KAIMUR"
KAIMUR,76011,"G S HIGH SCHOOL CHAINPUR, KAIMUR"
KAIMUR,76012,"HIGH SCHOOL BHAGWANPUR, KAIMUR"
KAIMUR,76013,"SRI NEHRU H/S NAUHATTA, KAIMUR"
KAIMUR,76014,"B S G N H/S JALALPUR, KAIMUR"
KAIMUR,76015,"G S HIGH SCHOOL CHAND, KAIMUR"
KAIMUR,76016,"R N HIGH SCHOOL HAMIRPUR, KAIMUR"
KAIMUR,76017,"R D J HIGH SCHOOL BAHUARA, KAIMUR"
KAIMUR,76018,"RAJYA SAMPOSHIT H/S ADHAURA, KAIMUR"
KAIMUR,76019,"S S 108 HIGH SCHOOL HATTA, KAIMUR"
KAIMUR,76020,"PROJECT GIRLS H/S CHAND, KAIMUR"
KAIMUR,76021,"SANT SABIR HIGH SCHOOL BIUR, KAIMUR"
KAIMUR,76022,"GOVT SC RESIDENTIAL H/S BHABUA, KAIMUR"
KAIMUR,76023,"GOVT S T R H/S BARGAON KHURD, KAIMUR"
KAIMUR,76024,"INDRASAN PROJECT GIRLS H/S JAGARIA, KAIMUR"
KAIMUR,76025,"GOVT ST RESIDENTIAL H/S DEORI, KAIMUR"
KAIMUR,76027,"SRI R K HIGH SCHOOL CHITADHI, KAIMUR"
KAIMUR,76028,"S B HIGH SCHOOL MOHANIA, KAIMUR"
KAIMUR,76029,"SEWA NIKETAN HIGH SCHOOL BARAHULI, KAIMUR"
KAIMUR,76030,"SHRI KRISHNA HIGH SCHOOL MUJAN, KAIMUR"
KAIMUR,76031,"ADARSH HIGH SCHOOL BARHUPAR, KAIMUR"
KAIMUR,76032,"SRI J C ADARSH H/S CHAURASIA, KAIMUR"
KAIMUR,76033,"HIGH SCHOOL RAMGARH, KAIMUR"
KAIMUR,76034,"N B H/S RAJENDRA NAGAR DEOHALIA, KAIMUR"
KAIMUR,76035,"SARVODAY HIGH SCHOOL GURIAN, KAIMUR"
KAIMUR,76036,"RAMAYAN RAI H/S BANKA BAHUARA, KAIMUR"
KAIMUR,76037,"JAISWAL HIGH SCHOOL NOAN, KAIMUR"
KAIMUR,76038,"HIGH SCHOOL DHANECHHA, KAIMUR"
KAIMUR,76039,"H/S KARNPURA DURGAWATI, KAIMUR"
KAIMUR,76040,"HIGH SCHOOL CHHAVON, KAIMUR"
KAIMUR,76041,"SHATRUHARAN HIGH SCHOOL KALYANPUR, KAIMUR"
KAIMUR,76042,"JAG JIWAN HIGH SCHOOL MACHAKHIYA, KAIMUR"
KAIMUR,76043,"HIGH SCHOOL JAHANABAD KUDRA, KAIMUR"
KAIMUR,76044,"RAM JANKI GIRLS H/S SAKRIKUDRA, KAIMUR"
KAIMUR,76045,"HIGH SCHOOL BASAHI BASAWAN, KAIMUR"
KAIMUR,76046,"J L N H/S SEVAPURI FAKHARABAD, KAIMUR"
KAIMUR,76047,"HIGH SCHOOL SISWAR, KAIMUR"
KAIMUR,76048,"BAGHEL UCHCH VIDYA MANDIR GHATAON, KAIMUR"
KAIMUR,76049,"ADARSH GIRLS HIGH SCHOOL RAMGARH, KAIMUR"
KAIMUR,76050,"PROJECT SHANTI GIRLS H/S MOHANIA, KAIMUR"
KAIMUR,76051,"GOVT S C RESI 10+2 SCHOOL KUDRA, KAIMUR"
KAIMUR,76301,"UTKRAMIT M S KURASAN BHABHUA, KAIMUR"
KAIMUR,76302,"UTKRAMIT M S KEWA JAGARIYA CHAINPUR, KAIMUR"
KAIMUR,76303,"UTKRAMIT M S AWARIYA BAHERA KUDARA, KAIMUR"
KAIMUR,76304,"UTKRAMIT M S KATARA KALA MOHANIA, KAIMUR"
KAIMUR,76305,"UTKRAMIT M S KALANI SIJHUA RAMGARH, KAIMUR"
KAIMUR,76306,UTKRAMIT MADHYAMIK SCHOOL DURGAWATI KAIMUR
KAIMUR,76307,"UTKRAMIT M S MIUN BHABHUA, KAIMUR"
KAIMUR,76308,"UTKRAMIT M S PIYAN MAHUAT, BHABHUA, KAIMUR"
KAIMUR,76309,"UTKRAMIT M S SIJHUA RAMGARH, KAIMUR"
KAIMUR,76310,"UTKRAMIT M S UPARI ADIWAS, KAIMUR"
KAIMUR,76311,"UTKRAMIT M S MUSHIYAN TERATH, KAIMUR"
KAIMUR,76312,"UPGRAEDED M S NUAON MASAURHA, KAIMUR"
KAIMUR,76313,"UTKRAMIT M S MEHSUAN KURASAN, KAIMUR"
KAIMUR,76314,"UTKRAMIT M S MOHANDARWAN, KAIMUR"
KAIMUR,76315,"UTKRAMIT MADHYAMIK SCHOOL DADARA BHAGWANPUR, KAIMUR"
KAIMUR,76316,"UTKRAMIT M S CHOURI CHAND, KAIMUR"
KAIMUR,76317,"UTTKRAMIT MADHYAMIK SCHOOL, BARDIHA CHAINPUR, KAIMUR"
KAIMUR,76318,"UTKRAMIT M S LOHANDI RAMPUR, KAIMUR"
KAIMUR,76319,"UTKRAMIT M S BAGHINI MOHANIYA, KAIMUR"
KAIMUR,76320,"UTKRAMIT RAJKIYA M S BADWAKALA, ADHAURA, KAIMUR"
KAIMUR,76321,"UTKRAMIT RAJKIYA M S BAHERA, ADHAURA, KAIMUR"
KAIMUR,76322,"UTKRAMIT M S KANHANAR, ADHAURA, KAIMUR"
KAIMUR,76323,"UTKRAMIT MADHYAMIK SCHOOL DAHAR, ADHAURA, KAIMUR"
KAIMUR,76324,"UTKRAMIT MADHYAMIK SCHOOL AMAW, RAMPUR, KAIMUR"
KAIMUR,76325,"UPGRADED (10+2) H S JAITPUR KALA, KAIMUR"
KAIMUR,76326,"UTKRAMIT MADHYAMIK SCHOOL KATHEJ, MOHANIA, KAIMUR"
KAIMUR,76327,"UTKRAMIT MADHYAMIK SCHOOL KOTA, NUAOW, KAIMUR"
KAIMUR,76328,"UTKRAMIT MADHYAMIK SCHOOL NONAR, RAMGARDH, KAIMUR"
KAIMUR,76329,"UTKRAMIT M S DUMAR KONA, CHIANPUR, KAIMUR"
KAIMUR,76330,"UTKRAMIT MADHYAMIK SCHOOL DADAR, MOHANIA, KAIMUR"
KAIMUR,76332,"UTKRAMIT MADHYAMIK SCHOOL BHARKHAR, MOHANIA, KAIMUR"
KAIMUR,76333,"UTKRAMIT MADHYAMIK SCHOOL BADHAUNA, CHAINPUR, KAIMUR"
KAIMUR,76334,"UTKRAMIT MADHYAMIK SCHOOL CHAFANA, ADHAURA, KAIMUR"
KAIMUR,76335,"UTKRAMIT MADHYAMIK SCHOOL AMETH, MOHANIA, KAIMUR"
KAIMUR,76336,"UTKRAMIT UCHCH M SCH NEW KOLHUA,ADHAURA, KAIMUR"
KAIMUR,76337,"UTKRAMIT MADHYAMIK SCHOOL KASER, BHAGWANPUR, KAIMUR"
KAIMUR,76338,"UTKRAMIT MADHYAMIK SCHOOL BHARARI, CHAND, KAIMUR"
KAIMUR,76339,"UTKRAMIT MADHYAMIK SCHOOL SINGHI, BHAGWANPUR, KAIMUR"
KAIMUR,76340,"UTKRAMIT MADHYAMIK SCHOOL BHEKASH, BHABHUA, KAIMUR"
KAIMUR,76342,"UTKRAMIT MADHYAMIK SCHOOL, KUKUDHI, BHABHUA, KAIMUR"
KAIMUR,76343,"UTKRAMIT MADHYAMIK SCHOOL, KHANETHI, BHABHUA, KAIMUR"
KAIMUR,76344,"UTKRAMIT MADHYAMIK SCHOOL, BHUIPHOR, ADHAURA, KAIMUR"
KAIMUR,76345,"UTKRAMIT MADHYAMIK SCHOOL, AKOLHI, NUAON, KAIMUR"
KAIMUR,76346,"UTKRAMIT MADHYAMIK SCHOOL, JIGINA, CHAND, KAIMUR"
KAIMUR,76347,"UTKRAMIT MADHYAMIK SCHOOL, MERDH, CHAINPUR, KAIMUR"
KAIMUR,76348,"UTKRAMIT MADHYAMIK SCHOOL, KHARHANA, KUDRA, KAIMUR"
KAIMUR,76350,"UTKRAMIT MADHYAMIK SCHOOL, AHINAURA, MOHANIYA, KAIMUR"
KAIMUR,76351,"UTKRAMIT MADHYAMIK SCHOOL, SUHAWAL, CHAINPUR, KAIMUR"
KAIMUR,76352,"UTKRAMIT MADHYAMIK SCHOOL, SIRSHI , CHAINPUR, KAIMUR"
KAIMUR,76353,"UTKRAMIT MADHYAMIK SCHOOL, KHARIGANWA , CHAINPUR, KAIMUR"
KAIMUR,76354,"UTKRAMIT MADHYAMIK SCHOOL, SABAR, RAMPUR, KAIMUR"
KAIMUR,76355,"UTKRAMIT MADHYAMIK SCHOOL, PUNAW, RAMPUR, KAIMUR"
KAIMUR,76356,"UTKRAMIT MADHYAMIK SCHOOL, KASTHARI, DURGAWATI, KAIMUR"
KAIMUR,76357,"UTKRAMIT URDU MADHYAMIC VIDYALAYA, DUMRI"
KAIMUR,76358,"UTKRAMIT MADHYA VIDYALAYA,,SHIYAPOKHAR"
KAIMUR,76359,"      U.H.S KUDARI,DURGAWATI"
KAIMUR,76360,"U.H.S CHHOTKA KATRA MOHANIA, KAIMUR"
KAIMUR,76361," U.H.S  BITARI BAGH, RAMPUR"
KAIMUR,76362,"     U.H.S SADULAHPUR, RAMGARH"
KAIMUR,76363,"U.H.S BAIJNATH, RAMGARH"
KAIMUR,76364,"  U.H.S BAGADI, RAMGARH"
KAIMUR,76365," U.H.S SAITHA, BHABUA"
KAIMUR,76366,"U.H.S DENWAN, BHABUA"
KAIMUR,76367,"UPGRADED HIGHER SECONDARY SCHOOL DATIYAON, BHABHUA, KAIMUR"
KAIMUR,76368,"    U.H.S KOHARI, BHABUA"
KAIMUR,76370,"    U.H.S SIRHIRA, CHAND"
KAIMUR,76371,"   U.H.S PAHRECHAA,CHAND"
KAIMUR,76372,"     U.H.S BHLUHARI,CHAND"
KAIMUR,76373,"UPGRADED HIGHER SECONDARY SCHOOL TORI, BHAGWANPUR, KAIMUR"
KAIMUR,76374,"UPGRADED HIGHER SECONDARY SCHOOL PAHARIYA, BHAGWANPUR, KAIMUR"
KAIMUR,76375,"  U.H.S RAMGARH,BHAGWANPUR"
KAIMUR,76376,"      U.H.S ESIYA, CHAINPUR"
KAIMUR,76377,"  U.H.S MAJHIGAWA,CHAINPUR"
KAIMUR,76378," U.H.S ISAPUR , CHAINPUR"
KAIMUR,76379,"U.H.S KARJEE, CHAINPUR"
KAIMUR,76380,"      U.H.S BDAPA,AGHORA"
KAIMUR,76381,"    U.H.S SHISWAR,RAMPUR"
KAIMUR,76382,"    U.H.S DEVKALI,MOHNIYA"
